"","x"
"14188",0.0789338572475399
"14189",0.0789338572475399
"14190",0.0789338572475399
"14191",0.0887047258008789
"14192",0.0887047258008789
"14193",0.0887047258008789
"14194",0.0887047258008789
"14195",0.0938938436385433
"14196",0.0938938436385433
"14197",0.0938938436385433
"14198",0.0938938436385433
"14199",0.0938938436385433
"14200",0.0938938436385433
"14201",0.0938938436385433
"14202",0.0938938436385433
"14203",0.0938938436385433
"14204",0.0938938436385433
"14205",0.0938938436385433
"14206",0.0938938436385433
"14207",0.0938938436385433
"14208",0.082426755450785
"14209",0.0772135617923423
"14210",0.0772135617923423
"14211",0.0772135617923423
"14212",0.0772135617923423
"14213",0.0772135617923423
"14214",0.0772135617923423
"14215",0.0772135617923423
"14216",0.0772135617923423
"14217",0.0772135617923423
"14218",0.0885826643173863
"14219",0.0885826643173863
"14220",0.0861775751805259
"14221",0.0861775751805259
"14222",0.0861775751805259
"14223",0.086866262404124
"14224",0.0849134257261541
"14225",0.0849134257261541
"14226",0.0849134257261541
"14227",0.0860892576131586
"14228",0.0860892576131586
"14229",0.082030743815482
"14230",0.082030743815482
"14231",0.082030743815482
"14232",0.082030743815482
"14233",0.0895388856597023
"14234",0.0895388856597023
"14235",0.0895388856597023
"14236",0.0895388856597023
"14237",0.0895388856597023
"14238",0.0879923261316616
"14239",0.0879923261316616
"14240",0.0818092709311082
"14241",0.0818092709311082
"14242",0.0806312868442541
"14243",0.0806312868442541
"14244",0.0806312868442541
"14245",0.0833873627469307
"14246",0.0833873627469307
"14247",0.0890185342936293
"14248",0.0890185342936293
"14249",0.0861897633079668
"14250",0.0913502237284331
"14251",0.0913502237284331
"14252",0.0913502237284331
"14253",0.0913502237284331
"14254",0.0900983190215141
"14255",0.0900983190215141
"14256",0.0870649329116267
"14257",0.0870649329116267
"14258",0.0870649329116267
"14259",0.0870649329116267
"14260",0.0870649329116267
"14261",0.0873087395334376
"14262",0.082862190361608
"14263",0.082862190361608
"14264",0.082862190361608
"14265",0.082862190361608
"14266",0.082862190361608
"14267",0.082862190361608
"14268",0.082862190361608
"14269",0.082862190361608
"14270",0.082862190361608
"14271",0.0847705485564715
"14272",0.0903512081219986
"14273",0.0908577124846802
"14274",0.0908577124846802
"14275",0.0853026207240457
"14276",0.0853026207240457
"14277",0.0853026207240457
"14278",0.0853026207240457
"14279",0.0868028514173015
"14280",0.0868028514173015
"14281",0.0868028514173015
"14282",0.0868028514173015
"14283",0.0868028514173015
"14284",0.0868028514173015
"14285",0.0891092980351703
"14286",0.0891092980351703
"14287",0.0891092980351703
"14288",0.0891092980351703
"14289",0.0891092980351703
"14290",0.0891092980351703
"14291",0.0882223697585579
"14292",0.0882223697585579
"14293",0.085136556326915
"14294",0.085136556326915
"14295",0.085136556326915
"14296",0.085136556326915
"14297",0.085136556326915
"14298",0.0845126371420167
"14299",0.0845126371420167
"14300",0.0845126371420167
"14301",0.0845126371420167
"14302",0.0876991630054195
"14303",0.0876991630054195
"14304",0.0851186121440759
"14305",0.0851186121440759
"14306",0.0851186121440759
"14307",0.0919896760017889
"14308",0.0919896760017889
"14309",0.087382041565465
"14310",0.087382041565465
"14311",0.087382041565465
"14312",0.087382041565465
"14313",0.087382041565465
"14314",0.082312717877649
"14315",0.082312717877649
"14316",0.082312717877649
"14317",0.082312717877649
"14318",0.082312717877649
"14319",0.082312717877649
"14320",0.082312717877649
"14321",0.082312717877649
"14322",0.082312717877649
"14323",0.082312717877649
"14324",0.082312717877649
"14325",0.082312717877649
"14326",0.082312717877649
"14327",0.082312717877649
"14328",0.082312717877649
"14329",0.082312717877649
"14330",0.082312717877649
"14331",0.082312717877649
"14332",0.0855793614341007
"14333",0.084848174336263
"14334",0.0883261608310983
"14335",0.0893098025267081
"14336",0.0893098025267081
"14337",0.0893098025267081
"14338",0.0869891809671999
"14339",0.0869891809671999
"14340",0.0898847324387695
"14341",0.0890234676788109
"14342",0.0890234676788109
"14343",0.0890234676788109
"14344",0.0890234676788109
"14345",0.0890234676788109
"14346",0.0890234676788109
"14347",0.0890234676788109
"14348",0.0890234676788109
"14349",0.0890234676788109
"14350",0.0778069691810366
"14351",0.0778069691810366
"14352",0.0778069691810366
"14353",0.082070485870234
"14354",0.082070485870234
"14355",0.082070485870234
"14356",0.082070485870234
"14357",0.0833718180192227
"14358",0.0833718180192227
"14359",0.092230731382793
"14360",0.092230731382793
"14361",0.092230731382793
"14362",0.092230731382793
"14363",0.0830115164516884
"14364",0.0820762946590721
"14365",0.0939118554808718
"14366",0.0939118554808718
"14367",0.0939118554808718
"14368",0.0939118554808718
"14369",0.0939118554808718
"14370",0.0868817727198254
"14371",0.0868817727198254
"14372",0.0868817727198254
"14373",0.0868817727198254
"14374",0.0868817727198254
"14375",0.0875615015956537
"14376",0.0844607613092046
"14377",0.0844607613092046
"14378",0.0844607613092046
"14379",0.0844607613092046
"14380",0.0844607613092046
"14381",0.0844607613092046
"14382",0.0831775552958979
"14383",0.0831775552958979
"14384",0.0926056841301997
"14385",0.0926056841301997
"14386",0.0926056841301997
"14387",0.0885771977376547
"14388",0.0885771977376547
"14389",0.0885771977376547
"14390",0.0885771977376547
"14391",0.0885771977376547
"14392",0.0885771977376547
"14393",0.0885771977376547
"14394",0.0885771977376547
"14395",0.0885771977376547
"14396",0.0865918767768915
"14397",0.0865918767768915
"14398",0.0865918767768915
"14399",0.0865918767768915
"14400",0.0922519500581025
"14401",0.0922519500581025
"14402",0.0922519500581025
"14403",0.0922519500581025
"14404",0.0922519500581025
"14405",0.0913954990949876
"14406",0.0913954990949876
"14407",0.0913954990949876
"14408",0.0859032559771452
"14409",0.0859032559771452
"14410",0.0887422265990165
"14411",0.0887422265990165
"14412",0.0887422265990165
"14413",0.0887422265990165
"14414",0.0887422265990165
"14415",0.0887422265990165
"14416",0.0887422265990165
"14417",0.0901081294861814
"14418",0.0904023192580423
"14419",0.0904023192580423
"14420",0.0904023192580423
"14421",0.0904023192580423
"14422",0.0904023192580423
"14423",0.0904023192580423
"14424",0.0904023192580423
"14425",0.0912928065885752
"14426",0.0912928065885752
"14427",0.0912928065885752
"14428",0.0912928065885752
"14429",0.0912928065885752
"14430",0.0912928065885752
"14431",0.0859598140803255
"14432",0.0818573995282211
"14433",0.0818573995282211
"14434",0.0845807239381824
"14435",0.0845807239381824
"14436",0.0845807239381824
"14437",0.0845807239381824
"14438",0.0845807239381824
"14439",0.0845807239381824
"14440",0.0845807239381824
"14441",0.0845807239381824
"14442",0.0845807239381824
"14443",0.0845807239381824
"14444",0.0845807239381824
"14445",0.0856776659337651
"14446",0.0856776659337651
"14447",0.0856776659337651
"14448",0.0856776659337651
"14449",0.0816877117769254
"14450",0.0882754239669876
"14451",0.0882754239669876
"14452",0.0907862857973639
"14453",0.0907862857973639
"14454",0.0851291920518482
"14455",0.0851291920518482
"14456",0.0848237713144475
"14457",0.0837797524186773
"14458",0.0837797524186773
"14459",0.0837797524186773
"14460",0.0837797524186773
"14461",0.0837797524186773
"14462",0.0833764387890822
"14463",0.0833764387890822
"14464",0.0833764387890822
"14465",0.0833764387890822
"14466",0.0833764387890822
"14467",0.079168385602543
"14468",0.079168385602543
"14469",0.079168385602543
"14470",0.0895855596539843
"14471",0.0895855596539843
"14472",0.0895855596539843
"14473",0.0906833644126968
"14474",0.0890524867804836
"14475",0.0890524867804836
"14476",0.0894636003913094
"14477",0.0939414804882104
"14478",0.0939414804882104
"14479",0.0939414804882104
"14480",0.0874854603707011
"14481",0.0799195944695687
"14482",0.0799195944695687
"14483",0.08457900986105
"14484",0.081664488296243
"14485",0.088008893416959
"14486",0.0886689320444851
"14487",0.0886689320444851
"14488",0.0886689320444851
"14489",0.0886689320444851
"14490",0.0886689320444851
"14491",0.0918732879011267
"14492",0.0918732879011267
"14493",0.0918732879011267
"14494",0.0877614942955429
"14495",0.0937029088680259
"14496",0.0937029088680259
"14497",0.0948639483527043
"14498",0.0908080817636337
"14499",0.0908080817636337
"14500",0.0908080817636337
"14501",0.0908080817636337
"14502",0.0908080817636337
"14503",0.091514291790797
"14504",0.091514291790797
"14505",0.091514291790797
"14506",0.091514291790797
"14507",0.091514291790797
"14508",0.091514291790797
"14509",0.091514291790797
"14510",0.091514291790797
"14511",0.091514291790797
"14512",0.091514291790797
"14513",0.091514291790797
"14514",0.091514291790797
"14515",0.091514291790797
"14516",0.091514291790797
"14517",0.091514291790797
"14518",0.0850826073959097
"14519",0.0850826073959097
"14520",0.0850826073959097
"14521",0.0850826073959097
"14522",0.0850826073959097
"14523",0.0844112995323698
"14524",0.0844112995323698
"14525",0.0900315148916549
"14526",0.0900315148916549
"14527",0.0822039506595444
"14528",0.0822039506595444
"14529",0.0822039506595444
"14530",0.0822039506595444
"14531",0.0822039506595444
"14532",0.0932721151712708
"14533",0.0932721151712708
"14534",0.0932721151712708
"14535",0.0932721151712708
"14536",0.0887833983306398
"14537",0.0887833983306398
"14538",0.0887833983306398
"14539",0.0887833983306398
"14540",0.0887833983306398
"14541",0.0891288267246581
"14542",0.0891288267246581
"14543",0.0891288267246581
"14544",0.0891288267246581
"14545",0.0891288267246581
"14546",0.0891288267246581
"14547",0.083693233511204
"14548",0.083693233511204
"14549",0.083693233511204
"14550",0.0901397541802598
"14551",0.0883082651716424
"14552",0.0860289803630458
"14553",0.0842027663317834
"14554",0.0842027663317834
"14555",0.0830546307412256
"14556",0.0812460529483179
"14557",0.0812460529483179
"14558",0.0792910411023719
"14559",0.0792910411023719
"14560",0.0890833403530084
"14561",0.080764855245514
"14562",0.080764855245514
"14563",0.080764855245514
"14564",0.0804648331329779
"14565",0.0804648331329779
"14566",0.0804648331329779
"14567",0.0804648331329779
"14568",0.0804648331329779
"14569",0.0864320624793586
"14570",0.0864320624793586
"14571",0.0864320624793586
"14572",0.0846179614143122
"14573",0.0895576855364106
"14574",0.0887785640628763
"14575",0.0887785640628763
"14576",0.0887785640628763
"14577",0.0887785640628763
"14578",0.0887785640628763
"14579",0.0887785640628763
"14580",0.0887785640628763
"14581",0.0860156198857798
"14582",0.0860156198857798
"14583",0.0860156198857798
"14584",0.0868624172201458
"14585",0.0873303977803095
"14586",0.0905553841667466
"14587",0.0905553841667466
"14588",0.0905553841667466
"14589",0.0905553841667466
"14590",0.0905553841667466
"14591",0.0905553841667466
"14592",0.0905553841667466
"14593",0.0865605502393651
"14594",0.0865605502393651
"14595",0.0853187254344244
"14596",0.0853187254344244
"14597",0.0853187254344244
"14598",0.0853187254344244
"14599",0.0853187254344244
"14600",0.0853187254344244
"14601",0.0853187254344244
"14602",0.0853187254344244
"14603",0.092575142637896
"14604",0.092575142637896
"14605",0.092575142637896
"14606",0.092575142637896
"14607",0.092575142637896
"14608",0.0900904830697154
"14609",0.0900904830697154
"14610",0.0836517361767831
"14611",0.0836517361767831
"14612",0.0878508168199545
"14613",0.0878508168199545
"14614",0.0897727237930056
"14615",0.0897727237930056
"14616",0.0852612472679272
"14617",0.0852612472679272
"14618",0.0878308583840721
"14619",0.0878308583840721
"14620",0.0878308583840721
"14621",0.0878308583840721
"14622",0.0884527325689834
"14623",0.0884527325689834
"14624",0.0884527325689834
"14625",0.0827018310645904
"14626",0.0934364618486907
"14627",0.0934364618486907
"14628",0.0934364618486907
"14629",0.0899436879952649
"14630",0.0876221657316152
"14631",0.0861352099019834
"14632",0.0861352099019834
"14633",0.0861352099019834
"14634",0.0863495291010058
"14635",0.0863495291010058
"14636",0.0894103647079365
"14637",0.0885891109895452
"14638",0.0885891109895452
"14639",0.0889739442843697
"14640",0.0889739442843697
"14641",0.0859399611391877
"14642",0.0859399611391877
"14643",0.0859399611391877
"14644",0.0893200141925712
"14645",0.0893200141925712
"14646",0.0893200141925712
"14647",0.0893200141925712
"14648",0.0893200141925712
"14649",0.0893200141925712
"14650",0.0893200141925712
"14651",0.0782461704776849
"14652",0.0782461704776849
"14653",0.0874155667383017
"14654",0.0874155667383017
"14655",0.0874155667383017
"14656",0.0874155667383017
"14657",0.0874155667383017
"14658",0.0874155667383017
"14659",0.0874155667383017
"14660",0.0874155667383017
"14661",0.0874155667383017
"14662",0.0874155667383017
"14663",0.0874155667383017
"14664",0.0874155667383017
"14665",0.0874155667383017
"14666",0.0874155667383017
"14667",0.0874155667383017
"14668",0.0848144882430921
"14669",0.0848144882430921
"14670",0.0848144882430921
"14671",0.0848144882430921
"14672",0.0848144882430921
"14673",0.0848144882430921
"14674",0.0798218652780496
"14675",0.092638343552605
"14676",0.092638343552605
"14677",0.092638343552605
"14678",0.092638343552605
"14679",0.092638343552605
"14680",0.092638343552605
"14681",0.0846930917514582
"14682",0.0846930917514582
"14683",0.0846930917514582
"14684",0.0880862239307941
"14685",0.0771358965855611
"14686",0.0881652198775312
"14687",0.0853754849194233
"14688",0.0853754849194233
"14689",0.0853754849194233
"14690",0.0853754849194233
"14691",0.0853754849194233
"14692",0.0853754849194233
"14693",0.0853754849194233
"14694",0.0882082345153439
"14695",0.0852590733955519
"14696",0.0852590733955519
"14697",0.0916113752367277
"14698",0.0916113752367277
"14699",0.0916113752367277
"14700",0.0916113752367277
"14701",0.0916113752367277
"14702",0.0916113752367277
"14703",0.0916113752367277
"14704",0.0916113752367277
"14705",0.0916113752367277
"14706",0.0916113752367277
"14707",0.0838084502825162
"14708",0.0829549028216323
"14709",0.0829549028216323
"14710",0.0829549028216323
"14711",0.0829549028216323
"14712",0.0808620530314744
"14713",0.0808620530314744
"14714",0.0808620530314744
"14715",0.0808620530314744
"14716",0.0808620530314744
"14717",0.0808620530314744
"14718",0.0808620530314744
"14719",0.0808620530314744
"14720",0.0808620530314744
"14721",0.0808620530314744
"14722",0.0861598953207164
"14723",0.0839925314343533
"14724",0.0839925314343533
"14725",0.0839925314343533
"14726",0.0839925314343533
"14727",0.0839925314343533
"14728",0.0839925314343533
"14729",0.0839925314343533
"14730",0.0839925314343533
"14731",0.0839925314343533
"14732",0.0839925314343533
"14733",0.0839925314343533
"14734",0.0824555991668739
"14735",0.0824555991668739
"14736",0.0874056668273748
"14737",0.0874056668273748
"14738",0.0874056668273748
"14739",0.0874056668273748
"14740",0.0874056668273748
"14741",0.0874056668273748
"14742",0.0874056668273748
"14743",0.0874056668273748
"14744",0.0874056668273748
"14745",0.0874056668273748
"14746",0.0874056668273748
"14747",0.0874056668273748
"14748",0.0874056668273748
"14749",0.0880688195745606
"14750",0.0880688195745606
"14751",0.0880688195745606
"14752",0.0880688195745606
"14753",0.0866137256839183
"14754",0.0866137256839183
"14755",0.0866137256839183
"14756",0.0866137256839183
"14757",0.0866137256839183
"14758",0.0866137256839183
"14759",0.0866137256839183
"14760",0.0866137256839183
"14761",0.0872277786009669
"14762",0.0872277786009669
"14763",0.0872277786009669
"14764",0.0872277786009669
"14765",0.0896418885366238
"14766",0.0896418885366238
"14767",0.0896418885366238
"14768",0.0819517062159849
"14769",0.0819517062159849
"14770",0.0819517062159849
"14771",0.0819517062159849
"14772",0.0819517062159849
"14773",0.0819517062159849
"14774",0.0819517062159849
"14775",0.0800792881351594
"14776",0.0790823380790588
"14777",0.072785665499453
"14778",0.072785665499453
"14779",0.072785665499453
"14780",0.072785665499453
"14781",0.0857125328994589
"14782",0.0857125328994589
"14783",0.0857125328994589
"14784",0.0857125328994589
"14785",0.0857125328994589
"14786",0.0833222289265529
"14787",0.0833222289265529
"14788",0.0847623945097563
"14789",0.0877792594955549
"14790",0.0877792594955549
"14791",0.0825003414274415
"14792",0.0825003414274415
"14793",0.0825003414274415
"14794",0.0825003414274415
"14795",0.0825003414274415
"14796",0.0825003414274415
"14797",0.0825003414274415
"14798",0.0825003414274415
"14799",0.0825003414274415
"14800",0.0825003414274415
"14801",0.0825003414274415
"14802",0.0825003414274415
"14803",0.0825003414274415
"14804",0.0825003414274415
"14805",0.0825003414274415
"14806",0.0825003414274415
"14807",0.0899855199929137
"14808",0.0899855199929137
"14809",0.0899855199929137
"14810",0.0899855199929137
"14811",0.0899855199929137
"14812",0.0899855199929137
"14813",0.0899855199929137
"14814",0.0873285025754426
"14815",0.0873285025754426
"14816",0.0873285025754426
"14817",0.0876584968571703
"14818",0.0876584968571703
"14819",0.0876584968571703
"14820",0.0876584968571703
"14821",0.0876584968571703
"14822",0.0876584968571703
"14823",0.0876584968571703
"14824",0.0876584968571703
"14825",0.0876584968571703
"14826",0.0879102500274694
"14827",0.0879102500274694
"14828",0.0879102500274694
"14829",0.0862860970329292
"14830",0.0862860970329292
"14831",0.0835863552051743
"14832",0.0880649270244434
"14833",0.0941364681343273
"14834",0.0941364681343273
"14835",0.0941364681343273
"14836",0.0941364681343273
"14837",0.0941364681343273
"14838",0.0941364681343273
"14839",0.0941364681343273
"14840",0.0797178800289024
"14841",0.083029484666634
"14842",0.083029484666634
"14843",0.083029484666634
"14844",0.083029484666634
"14845",0.0882124400382601
"14846",0.0860958480249468
"14847",0.0860958480249468
"14848",0.0860958480249468
"14849",0.0860958480249468
"14850",0.0860958480249468
"14851",0.084220813259317
"14852",0.084220813259317
"14853",0.084220813259317
"14854",0.084220813259317
"14855",0.0835054063802465
"14856",0.0835054063802465
"14857",0.086378148495859
"14858",0.086378148495859
"14859",0.086378148495859
"14860",0.0867319214849653
"14861",0.0867319214849653
"14862",0.0867319214849653
"14863",0.0867319214849653
"14864",0.0915232574881003
"14865",0.0915232574881003
"14866",0.0844145652156841
"14867",0.0844145652156841
"14868",0.0844145652156841
"14869",0.0844145652156841
"14870",0.0844145652156841
"14871",0.0844145652156841
"14872",0.0844145652156841
"14873",0.0844145652156841
"14874",0.0844145652156841
"14875",0.0844145652156841
"14876",0.0844145652156841
"14877",0.0844145652156841
"14878",0.0844145652156841
"14879",0.0867537250229941
"14880",0.0867537250229941
"14881",0.0867419498931398
"14882",0.0817962753577975
"14883",0.0875955811295221
"14884",0.0875955811295221
"14885",0.0875955811295221
"14886",0.0875955811295221
"14887",0.0871395522366323
"14888",0.0871395522366323
"14889",0.0871395522366323
"14890",0.0915411208829945
"14891",0.0915411208829945
"14892",0.0915411208829945
"14893",0.0833848621836427
"14894",0.0842577443321764
"14895",0.0842577443321764
"14896",0.0842577443321764
"14897",0.0883450061616809
"14898",0.0883450061616809
"14899",0.0883450061616809
"14900",0.0944613163326612
"14901",0.0944613163326612
"14902",0.0818361873145057
"14903",0.0818361873145057
"14904",0.0818361873145057
"14905",0.0862083944658237
"14906",0.0862083944658237
"14907",0.0862083944658237
"14908",0.0862083944658237
"14909",0.0862083944658237
"14910",0.0837413599124814
"14911",0.0837413599124814
"14912",0.0837413599124814
"14913",0.0809050175964366
"14914",0.0805676743936482
"14915",0.0805676743936482
"14916",0.0805676743936482
"14917",0.0805676743936482
"14918",0.0888717880431135
"14919",0.0888717880431135
"14920",0.0859338805287238
"14921",0.0859338805287238
"14922",0.0859338805287238
"14923",0.0827340922836914
"14924",0.087885587705476
"14925",0.0881349585640445
"14926",0.0881349585640445
"14927",0.0881349585640445
"14928",0.086391126379956
"14929",0.0846876217033051
"14930",0.0846876217033051
"14931",0.0846876217033051
"14932",0.0846876217033051
"14933",0.086110351013059
"14934",0.086110351013059
"14935",0.0851374595147769
"14936",0.0851374595147769
"14937",0.0851374595147769
"14938",0.0803607806947157
"14939",0.0803607806947157
"14940",0.0803607806947157
"14941",0.0803607806947157
"14942",0.0803607806947157
"14943",0.0807700095430532
"14944",0.0807700095430532
"14945",0.0825613855807568
"14946",0.0825613855807568
"14947",0.0825613855807568
"14948",0.0825613855807568
"14949",0.0825613855807568
"14950",0.0825613855807568
"14951",0.0825613855807568
"14952",0.0825613855807568
"14953",0.0768358631848719
"14954",0.0768358631848719
"14955",0.0768358631848719
"14956",0.0848707831373992
"14957",0.0848707831373992
"14958",0.0848707831373992
"14959",0.0848707831373992
"14960",0.0847864445659694
"14961",0.0847864445659694
"14962",0.0847864445659694
"14963",0.0847864445659694
"14964",0.0855662054725698
"14965",0.0855662054725698
"14966",0.0855662054725698
"14967",0.0855662054725698
"14968",0.083389686739013
"14969",0.083389686739013
"14970",0.083389686739013
"14971",0.0890566744868148
"14972",0.0890566744868148
"14973",0.0890566744868148
"14974",0.0890566744868148
"14975",0.0821653785752799
"14976",0.0821653785752799
"14977",0.0821653785752799
"14978",0.0821653785752799
"14979",0.0821653785752799
"14980",0.0821653785752799
"14981",0.0821653785752799
"14982",0.0821653785752799
"14983",0.0876353199394816
"14984",0.0876353199394816
"14985",0.0876353199394816
"14986",0.0876353199394816
"14987",0.0876353199394816
"14988",0.0876353199394816
"14989",0.0861382719140554
"14990",0.0861382719140554
"14991",0.083775278262575
"14992",0.083775278262575
"14993",0.083775278262575
"14994",0.083775278262575
"14995",0.0914152115339836
"14996",0.0914152115339836
"14997",0.0914152115339836
"14998",0.0914152115339836
"14999",0.0914152115339836
"15000",0.0914152115339836
"15001",0.0914152115339836
"15002",0.0914152115339836
"15003",0.0914152115339836
"15004",0.094090804398493
"15005",0.086057091214271
"15006",0.0848961303240305
"15007",0.0848961303240305
"15008",0.081632527153817
"15009",0.081632527153817
"15010",0.0888981569165572
"15011",0.0888981569165572
"15012",0.0888981569165572
"15013",0.0870970163748128
"15014",0.0870970163748128
"15015",0.081731888266871
"15016",0.081731888266871
"15017",0.081731888266871
"15018",0.0848903230323598
"15019",0.0869204291040084
"15020",0.0869204291040084
"15021",0.0869204291040084
"15022",0.0869204291040084
"15023",0.0869204291040084
"15024",0.0869204291040084
"15025",0.0869204291040084
"15026",0.0846918700910634
"15027",0.0846918700910634
"15028",0.0846918700910634
"15029",0.0846918700910634
"15030",0.0852215019286797
"15031",0.0852215019286797
"15032",0.0852215019286797
"15033",0.0852215019286797
"15034",0.0852215019286797
"15035",0.0852215019286797
"15036",0.0852215019286797
"15037",0.0852215019286797
"15038",0.0895902517420707
"15039",0.0884187402562303
"15040",0.0884187402562303
"15041",0.0884187402562303
"15042",0.0857195497629889
"15043",0.0857195497629889
"15044",0.0857195497629889
"15045",0.0831063039283396
"15046",0.0831063039283396
"15047",0.0930480379566808
"15048",0.0930480379566808
"15049",0.0885391835803148
"15050",0.0885391835803148
"15051",0.0885391835803148
"15052",0.0885391835803148
"15053",0.0885391835803148
"15054",0.0879295780744848
"15055",0.0879295780744848
"15056",0.0879295780744848
"15057",0.0863816640814715
"15058",0.0863816640814715
"15059",0.0863816640814715
"15060",0.0863816640814715
"15061",0.0863816640814715
"15062",0.0863816640814715
"15063",0.0863816640814715
"15064",0.0863816640814715
"15065",0.0863816640814715
"15066",0.0863816640814715
"15067",0.0863816640814715
"15068",0.0866335053118159
"15069",0.0866335053118159
"15070",0.0855672239292574
"15071",0.0855672239292574
"15072",0.0855672239292574
"15073",0.0900459866628252
"15074",0.0900459866628252
"15075",0.0900459866628252
"15076",0.0900459866628252
"15077",0.0900459866628252
"15078",0.0900459866628252
"15079",0.0900459866628252
"15080",0.0900459866628252
"15081",0.0900459866628252
"15082",0.0854383099175457
"15083",0.0854383099175457
"15084",0.0854383099175457
"15085",0.0854383099175457
"15086",0.0854383099175457
"15087",0.0854383099175457
"15088",0.0874895524200144
"15089",0.0874895524200144
"15090",0.0874895524200144
"15091",0.0845217357728635
"15092",0.0845217357728635
"15093",0.0812215673261987
"15094",0.0812215673261987
"15095",0.0812215673261987
"15096",0.0826419724127451
"15097",0.0826419724127451
"15098",0.0859276833371712
"15099",0.0859276833371712
"15100",0.0843262081033339
"15101",0.0843262081033339
"15102",0.0843262081033339
"15103",0.0843262081033339
"15104",0.0843262081033339
"15105",0.0910274629877219
"15106",0.0910274629877219
"15107",0.0892902667966343
"15108",0.0907291866937687
"15109",0.0907291866937687
"15110",0.0907291866937687
"15111",0.0894478843363074
"15112",0.0894478843363074
"15113",0.0836510322527773
"15114",0.0836510322527773
"15115",0.0836510322527773
"15116",0.0836510322527773
"15117",0.0836510322527773
"15118",0.0915029551652201
"15119",0.0915029551652201
"15120",0.0915029551652201
"15121",0.0915029551652201
"15122",0.0857702489470482
"15123",0.0857702489470482
"15124",0.0857702489470482
"15125",0.0857702489470482
"15126",0.0857702489470482
"15127",0.0857702489470482
"15128",0.0792871626812261
"15129",0.0807841324826138
"15130",0.0867467255178941
"15131",0.0867467255178941
"15132",0.0867467255178941
"15133",0.0867467255178941
"15134",0.0867467255178941
"15135",0.0886237663288971
"15136",0.0886237663288971
"15137",0.0886237663288971
"15138",0.0886237663288971
"15139",0.0876863415059135
"15140",0.0876863415059135
"15141",0.0876863415059135
"15142",0.0906171997150444
"15143",0.0906171997150444
"15144",0.0906171997150444
"15145",0.0906171997150444
"15146",0.0885171918353712
"15147",0.0885171918353712
"15148",0.0885171918353712
"15149",0.0885171918353712
"15150",0.0885171918353712
"15151",0.0859746398276531
"15152",0.0859746398276531
"15153",0.0859746398276531
"15154",0.0859746398276531
"15155",0.0850498092880395
"15156",0.0910821612972124
"15157",0.0910821612972124
"15158",0.0910821612972124
"15159",0.0924441454584166
"15160",0.0882576128499956
"15161",0.0838074870104088
"15162",0.0838074870104088
"15163",0.0838074870104088
"15164",0.0838074870104088
"15165",0.0882014217951694
"15166",0.0857018933297106
"15167",0.0857018933297106
"15168",0.0857018933297106
"15169",0.0857018933297106
"15170",0.0857018933297106
"15171",0.0857018933297106
"15172",0.0890465423392481
"15173",0.0890465423392481
"15174",0.0890465423392481
"15175",0.0890520856791658
"15176",0.0915423514069015
"15177",0.0915423514069015
"15178",0.0862738642911735
"15179",0.0862738642911735
"15180",0.0838232223008108
"15181",0.0838232223008108
"15182",0.0838232223008108
"15183",0.0838232223008108
"15184",0.0838232223008108
"15185",0.0838232223008108
"15186",0.0838232223008108
"15187",0.0838232223008108
"15188",0.0838232223008108
"15189",0.0838232223008108
"15190",0.0838232223008108
"15191",0.0838232223008108
"15192",0.0955362002826939
"15193",0.0925157171475576
"15194",0.0925157171475576
"15195",0.0925157171475576
"15196",0.0925157171475576
"15197",0.0891648935381237
"15198",0.0909575867698309
"15199",0.0909575867698309
"15200",0.0909575867698309
"15201",0.0909575867698309
"15202",0.0909575867698309
"15203",0.0909575867698309
"15204",0.0909575867698309
"15205",0.0909575867698309
"15206",0.0863986036943315
"15207",0.0863986036943315
"15208",0.0863986036943315
"15209",0.0863986036943315
"15210",0.0863986036943315
"15211",0.0863986036943315
"15212",0.0921301602533263
"15213",0.0921301602533263
"15214",0.0921301602533263
"15215",0.0921301602533263
"15216",0.0921301602533263
"15217",0.0921301602533263
"15218",0.0921301602533263
"15219",0.082843076352267
"15220",0.082843076352267
"15221",0.082843076352267
"15222",0.082843076352267
"15223",0.0818834529431651
"15224",0.0818834529431651
"15225",0.0818834529431651
"15226",0.0818834529431651
"15227",0.0818834529431651
"15228",0.0818834529431651
"15229",0.0887978941302866
"15230",0.0887978941302866
"15231",0.0887978941302866
"15232",0.0887978941302866
"15233",0.0887978941302866
"15234",0.0887978941302866
"15235",0.0887978941302866
"15236",0.0879354040872902
"15237",0.088871766853671
"15238",0.088871766853671
"15239",0.0863825835021604
"15240",0.0863825835021604
"15241",0.0863825835021604
"15242",0.0863825835021604
"15243",0.0863825835021604
"15244",0.0866477304732924
"15245",0.0837024808533539
"15246",0.0837024808533539
"15247",0.0837024808533539
"15248",0.0837024808533539
"15249",0.0837024808533539
"15250",0.0799811224729195
"15251",0.085172324103632
"15252",0.085172324103632
"15253",0.085172324103632
"15254",0.085172324103632
"15255",0.085172324103632
"15256",0.085172324103632
"15257",0.085172324103632
"15258",0.085172324103632
"15259",0.085172324103632
"15260",0.085172324103632
"15261",0.0907602948257309
"15262",0.0907602948257309
"15263",0.0907602948257309
"15264",0.0907602948257309
"15265",0.0907602948257309
"15266",0.0907602948257309
"15267",0.0907602948257309
"15268",0.0907602948257309
"15269",0.0907602948257309
"15270",0.0907602948257309
"15271",0.0907602948257309
"15272",0.0907602948257309
"15273",0.0907602948257309
"15274",0.0812095676577761
