,prob_transmission,Run,Number_of_Patients_sick,prob_patient_sick,prob_new_patient,isolation_factor,cleaningDay,isolate_sick,isolation_time,icu_hcw_wash_rate,outside_hcw_wash_rate,height,width
336,7e-06,336,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
337,7e-06,337,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
338,7e-06,338,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
339,7e-06,339,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
340,7e-06,340,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
341,7e-06,341,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
342,7e-06,342,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
343,7e-06,343,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
344,7e-06,344,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
345,7e-06,345,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
346,7e-06,346,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
347,7e-06,347,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
348,7e-06,348,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
349,7e-06,349,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
350,8e-06,350,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
351,8e-06,351,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
352,8e-06,352,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
353,8e-06,353,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
354,8e-06,354,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
355,8e-06,355,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
356,8e-06,356,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
357,8e-06,357,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
358,8e-06,358,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
359,8e-06,359,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
360,8e-06,360,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
361,8e-06,361,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
362,8e-06,362,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
363,8e-06,363,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
364,8e-06,364,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
365,8e-06,365,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
366,8e-06,366,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
367,8e-06,367,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
368,8e-06,368,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
369,8e-06,369,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
370,8e-06,370,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
371,8e-06,371,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
372,8e-06,372,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
373,8e-06,373,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
374,8e-06,374,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
375,8e-06,375,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
376,8e-06,376,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
377,8e-06,377,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
378,8e-06,378,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
379,8e-06,379,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
380,8e-06,380,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
381,8e-06,381,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
382,8e-06,382,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
383,8e-06,383,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
384,8e-06,384,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
385,8e-06,385,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
386,8e-06,386,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
387,8e-06,387,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
388,8e-06,388,6,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
389,8e-06,389,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
390,8e-06,390,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
391,8e-06,391,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
392,8e-06,392,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
393,8e-06,393,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
394,8e-06,394,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
395,8e-06,395,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
396,8e-06,396,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
397,8e-06,397,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
398,8e-06,398,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
399,8e-06,399,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
400,9e-06,400,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
401,9e-06,401,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
402,9e-06,402,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
403,9e-06,403,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
404,9e-06,404,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
405,9e-06,405,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
406,9e-06,406,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
407,9e-06,407,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
408,9e-06,408,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
409,9e-06,409,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
410,9e-06,410,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
411,9e-06,411,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
412,9e-06,412,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
413,9e-06,413,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
414,9e-06,414,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
415,9e-06,415,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
416,9e-06,416,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
417,9e-06,417,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
418,9e-06,418,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
419,9e-06,419,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
420,9e-06,420,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
421,9e-06,421,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
422,9e-06,422,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
423,9e-06,423,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
424,9e-06,424,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
425,9e-06,425,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
426,9e-06,426,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
427,9e-06,427,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
428,9e-06,428,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
429,9e-06,429,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
430,9e-06,430,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
431,9e-06,431,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
432,9e-06,432,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
433,9e-06,433,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
434,9e-06,434,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
435,9e-06,435,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
436,9e-06,436,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
437,9e-06,437,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
438,9e-06,438,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
439,9e-06,439,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
440,9e-06,440,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
441,9e-06,441,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
442,9e-06,442,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
443,9e-06,443,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
444,9e-06,444,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
445,9e-06,445,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
446,9e-06,446,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
447,9e-06,447,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
448,9e-06,448,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
449,9e-06,449,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
