,prob_transmission,Run,Number_of_Patients_sick,prob_patient_sick,prob_new_patient,isolation_factor,cleaningDay,isolate_sick,isolation_time,icu_hcw_wash_rate,outside_hcw_wash_rate,height,width
318,7.000000000000001e-05,318,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
319,7.000000000000001e-05,319,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
320,7.000000000000001e-05,320,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
321,7.000000000000001e-05,321,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
322,7.000000000000001e-05,322,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
323,7.000000000000001e-05,323,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
324,7.000000000000001e-05,324,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
325,7.000000000000001e-05,325,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
326,7.000000000000001e-05,326,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
327,7.000000000000001e-05,327,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
328,7.000000000000001e-05,328,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
329,7.000000000000001e-05,329,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
330,7.000000000000001e-05,330,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
331,7.000000000000001e-05,331,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
332,7.000000000000001e-05,332,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
333,7.000000000000001e-05,333,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
334,7.000000000000001e-05,334,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
335,7.000000000000001e-05,335,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
336,7.000000000000001e-05,336,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
337,7.000000000000001e-05,337,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
338,7.000000000000001e-05,338,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
339,7.000000000000001e-05,339,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
340,7.000000000000001e-05,340,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
341,7.000000000000001e-05,341,7,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
342,7.000000000000001e-05,342,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
343,7.000000000000001e-05,343,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
344,7.000000000000001e-05,344,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
345,7.000000000000001e-05,345,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
346,7.000000000000001e-05,346,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
347,7.000000000000001e-05,347,6,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
348,7.000000000000001e-05,348,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
349,7.000000000000001e-05,349,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
350,8e-05,350,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
351,8e-05,351,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
352,8e-05,352,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
353,8e-05,353,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
354,8e-05,354,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
355,8e-05,355,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
356,8e-05,356,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
357,8e-05,357,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
358,8e-05,358,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
359,8e-05,359,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
360,8e-05,360,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
361,8e-05,361,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
362,8e-05,362,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
363,8e-05,363,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
364,8e-05,364,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
365,8e-05,365,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
366,8e-05,366,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
367,8e-05,367,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
368,8e-05,368,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
369,8e-05,369,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
370,8e-05,370,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
371,8e-05,371,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
372,8e-05,372,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
373,8e-05,373,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
374,8e-05,374,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
375,8e-05,375,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
376,8e-05,376,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
377,8e-05,377,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
378,8e-05,378,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
379,8e-05,379,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
380,8e-05,380,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
381,8e-05,381,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
382,8e-05,382,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
383,8e-05,383,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
384,8e-05,384,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
385,8e-05,385,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
386,8e-05,386,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
387,8e-05,387,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
388,8e-05,388,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
389,8e-05,389,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
390,8e-05,390,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
391,8e-05,391,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
392,8e-05,392,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
393,8e-05,393,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
394,8e-05,394,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
395,8e-05,395,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
396,8e-05,396,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
397,8e-05,397,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
398,8e-05,398,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
399,8e-05,399,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
400,9e-05,400,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
401,9e-05,401,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
402,9e-05,402,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
403,9e-05,403,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
404,9e-05,404,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
405,9e-05,405,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
406,9e-05,406,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
407,9e-05,407,8,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
408,9e-05,408,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
409,9e-05,409,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
410,9e-05,410,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
411,9e-05,411,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
412,9e-05,412,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
413,9e-05,413,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
414,9e-05,414,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
415,9e-05,415,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
416,9e-05,416,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
417,9e-05,417,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
418,9e-05,418,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
419,9e-05,419,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
420,9e-05,420,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
421,9e-05,421,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
422,9e-05,422,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
423,9e-05,423,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
424,9e-05,424,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
425,9e-05,425,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
426,9e-05,426,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
427,9e-05,427,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
428,9e-05,428,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
429,9e-05,429,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
430,9e-05,430,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
431,9e-05,431,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
432,9e-05,432,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
433,9e-05,433,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
434,9e-05,434,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
435,9e-05,435,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
436,9e-05,436,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
437,9e-05,437,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
438,9e-05,438,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
439,9e-05,439,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
440,9e-05,440,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
441,9e-05,441,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
442,9e-05,442,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
443,9e-05,443,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
444,9e-05,444,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
445,9e-05,445,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
446,9e-05,446,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
447,9e-05,447,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
448,9e-05,448,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
449,9e-05,449,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
450,0.0001,450,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
451,0.0001,451,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
452,0.0001,452,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
453,0.0001,453,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
454,0.0001,454,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
455,0.0001,455,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
456,0.0001,456,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
457,0.0001,457,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
458,0.0001,458,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
459,0.0001,459,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
460,0.0001,460,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
461,0.0001,461,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
462,0.0001,462,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
463,0.0001,463,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
464,0.0001,464,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
465,0.0001,465,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
466,0.0001,466,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
467,0.0001,467,6,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
468,0.0001,468,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
469,0.0001,469,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
470,0.0001,470,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
471,0.0001,471,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
472,0.0001,472,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
473,0.0001,473,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
474,0.0001,474,6,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
475,0.0001,475,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
476,0.0001,476,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
477,0.0001,477,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
478,0.0001,478,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
479,0.0001,479,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
480,0.0001,480,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
481,0.0001,481,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
482,0.0001,482,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
483,0.0001,483,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
484,0.0001,484,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
485,0.0001,485,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
486,0.0001,486,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
487,0.0001,487,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
488,0.0001,488,5,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
489,0.0001,489,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
490,0.0001,490,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
491,0.0001,491,0,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
492,0.0001,492,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
493,0.0001,493,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
494,0.0001,494,4,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
495,0.0001,495,2,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
496,0.0001,496,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
497,0.0001,497,1,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
498,0.0001,498,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
499,0.0001,499,3,0.01,0.003,0.75,360,True,14,0.9,0.9,11,32
